report_date,account_name,campaign_name,campaign_status,channel_type,device,ad_network_type,impressions,clicks,cost,conversions,conversions_value
2026-01-10,your_brand,Display - Retargeting,ENABLED,DISPLAY,MOBILE,CONTENT,432,1,0.15,0,0.0
2026-01-10,your_brand,Display - Retargeting,ENABLED,DISPLAY,TABLET,CONTENT,72,0,0.0,0,0.0
2026-01-11,your_brand,Brand - NL,ENABLED,SEARCH,DESKTOP,SEARCH,584,39,17.57,1,61.44
2026-01-11,your_brand,Brand - NL,ENABLED,SEARCH,MOBILE,SEARCH,733,43,18.68,1,63.67
2026-01-11,your_brand,Brand - NL,ENABLED,SEARCH,TABLET,SEARCH,85,6,2.86,0,0.0
2026-01-11,your_brand,Brand - BE,ENABLED,SEARCH,DESKTOP,SEARCH,367,25,10.49,1,67.61
2026-01-11,your_brand,Brand - BE,ENABLED,SEARCH,MOBILE,SEARCH,429,29,13.06,0,0.0
2026-01-11,your_brand,Brand - BE,ENABLED,SEARCH,TABLET,SEARCH,65,3,1.25,0,0.0
2026-01-11,your_brand,Shopping - All Products,ENABLED,SHOPPING,DESKTOP,SEARCH,1132,13,3.66,0,0.0
2026-01-11,your_brand,Shopping - All Products,ENABLED,SHOPPING,MOBILE,SEARCH,1155,15,4.56,0,0.0
2026-01-11,your_brand,Shopping - All Products,ENABLED,SHOPPING,TABLET,SEARCH,139,1,0.28,0,0.0
2026-01-11,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,DESKTOP,SEARCH,838,9,2.49,0,0.0
2026-01-11,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,MOBILE,SEARCH,774,8,2.49,0,0.0
2026-01-11,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,TABLET,SEARCH,133,1,0.27,0,0.0
2026-01-11,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,DESKTOP,CONTENT,1207,28,8.82,1,61.15
2026-01-11,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,MOBILE,CONTENT,1448,33,13.33,0,0.0
2026-01-11,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,TABLET,CONTENT,194,4,1.39,0,0.0
2026-01-11,your_brand,Search - Generic,ENABLED,SEARCH,DESKTOP,SEARCH,537,33,16.33,1,67.74
2026-01-11,your_brand,Search - Generic,ENABLED,SEARCH,MOBILE,SEARCH,697,46,20.06,1,69.33
2026-01-11,your_brand,Search - Generic,ENABLED,SEARCH,TABLET,SEARCH,78,4,1.92,0,0.0
2026-01-11,your_brand,Search - Competitor,ENABLED,SEARCH,DESKTOP,SEARCH,342,22,10.32,0,0.0
2026-01-11,your_brand,Search - Competitor,ENABLED,SEARCH,MOBILE,SEARCH,367,26,10.55,0,0.0
2026-01-11,your_brand,Search - Competitor,ENABLED,SEARCH,TABLET,SEARCH,52,3,1.45,0,0.0
2026-01-11,your_brand,Display - Retargeting,ENABLED,DISPLAY,DESKTOP,CONTENT,445,1,0.15,0,0.0
2026-01-11,your_brand,Display - Retargeting,ENABLED,DISPLAY,MOBILE,CONTENT,553,1,0.16,0,0.0
2026-01-11,your_brand,Display - Retargeting,ENABLED,DISPLAY,TABLET,CONTENT,76,0,0.0,0,0.0
2026-01-12,your_brand,Brand - NL,ENABLED,SEARCH,DESKTOP,SEARCH,922,61,32.12,1,69.32
2026-01-12,your_brand,Brand - NL,ENABLED,SEARCH,MOBILE,SEARCH,946,54,23.99,1,65.44
2026-01-12,your_brand,Brand - NL,ENABLED,SEARCH,TABLET,SEARCH,144,9,3.24,0,0.0
2026-01-12,your_brand,Brand - BE,ENABLED,SEARCH,DESKTOP,SEARCH,451,32,12.57,1,59.63
2026-01-12,your_brand,Brand - BE,ENABLED,SEARCH,MOBILE,SEARCH,547,39,18.37,1,61.28
2026-01-12,your_brand,Brand - BE,ENABLED,SEARCH,TABLET,SEARCH,87,5,1.98,0,0.0
2026-01-12,your_brand,Shopping - All Products,ENABLED,SHOPPING,DESKTOP,SEARCH,1289,17,5.57,0,0.0
2026-01-12,your_brand,Shopping - All Products,ENABLED,SHOPPING,MOBILE,SEARCH,1554,19,5.82,0,0.0
2026-01-12,your_brand,Shopping - All Products,ENABLED,SHOPPING,TABLET,SEARCH,236,3,0.76,0,0.0
2026-01-12,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,DESKTOP,SEARCH,1112,12,3.15,0,0.0
2026-01-12,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,MOBILE,SEARCH,1200,14,4.09,0,0.0
2026-01-12,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,TABLET,SEARCH,175,2,0.61,0,0.0
2026-01-12,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,DESKTOP,CONTENT,1801,50,16.92,1,72.69
2026-01-12,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,MOBILE,CONTENT,2070,53,17.35,1,66.43
2026-01-12,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,TABLET,CONTENT,272,7,2.5,0,0.0
2026-01-12,your_brand,Search - Generic,ENABLED,SEARCH,DESKTOP,SEARCH,738,50,18.29,1,71.62
2026-01-12,your_brand,Search - Generic,ENABLED,SEARCH,MOBILE,SEARCH,825,55,21.07,1,59.69
2026-01-12,your_brand,Search - Generic,ENABLED,SEARCH,TABLET,SEARCH,116,8,3.19,0,0.0
2026-01-12,your_brand,Search - Competitor,ENABLED,SEARCH,DESKTOP,SEARCH,396,26,13.2,0,0.0
2026-01-12,your_brand,Search - Competitor,ENABLED,SEARCH,MOBILE,SEARCH,466,29,11.13,0,0.0
2026-01-12,your_brand,Search - Competitor,ENABLED,SEARCH,TABLET,SEARCH,74,5,2.68,0,0.0
2026-01-12,your_brand,Display - Retargeting,ENABLED,DISPLAY,DESKTOP,CONTENT,607,2,0.34,0,0.0
2026-01-12,your_brand,Display - Retargeting,ENABLED,DISPLAY,MOBILE,CONTENT,671,2,0.35,0,0.0
2026-01-12,your_brand,Display - Retargeting,ENABLED,DISPLAY,TABLET,CONTENT,86,0,0.0,0,0.0
2026-01-13,your_brand,Brand - NL,ENABLED,SEARCH,DESKTOP,SEARCH,717,53,21.73,2,135.31
2026-01-13,your_brand,Brand - NL,ENABLED,SEARCH,MOBILE,SEARCH,830,54,21.65,1,65.7
2026-01-13,your_brand,Brand - NL,ENABLED,SEARCH,TABLET,SEARCH,123,8,3.25,0,0.0
2026-01-13,your_brand,Brand - BE,ENABLED,SEARCH,DESKTOP,SEARCH,544,33,14.8,1,62.27
2026-01-13,your_brand,Brand - BE,ENABLED,SEARCH,MOBILE,SEARCH,506,36,13.23,1,70.09
2026-01-13,your_brand,Brand - BE,ENABLED,SEARCH,TABLET,SEARCH,71,3,1.43,0,0.0
2026-01-13,your_brand,Shopping - All Products,ENABLED,SHOPPING,DESKTOP,SEARCH,1207,16,4.35,0,0.0
2026-01-13,your_brand,Shopping - All Products,ENABLED,SHOPPING,MOBILE,SEARCH,1522,15,4.12,0,0.0
2026-01-13,your_brand,Shopping - All Products,ENABLED,SHOPPING,TABLET,SEARCH,187,2,0.55,0,0.0
2026-01-13,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,DESKTOP,SEARCH,1039,12,2.76,0,0.0
2026-01-13,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,MOBILE,SEARCH,1177,12,2.77,0,0.0
2026-01-13,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,TABLET,SEARCH,147,1,0.27,0,0.0
2026-01-13,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,DESKTOP,CONTENT,1665,46,17.46,1,72.88
2026-01-13,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,MOBILE,CONTENT,1719,36,14.39,0,0.0
2026-01-13,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,TABLET,CONTENT,292,7,2.05,0,0.0
2026-01-13,your_brand,Search - Generic,ENABLED,SEARCH,DESKTOP,SEARCH,725,45,21.61,1,64.83
2026-01-13,your_brand,Search - Generic,ENABLED,SEARCH,MOBILE,SEARCH,872,49,17.79,1,72.21
2026-01-13,your_brand,Search - Generic,ENABLED,SEARCH,TABLET,SEARCH,112,7,2.52,0,0.0
2026-01-13,your_brand,Search - Competitor,ENABLED,SEARCH,DESKTOP,SEARCH,473,28,13.42,0,0.0
2026-01-13,your_brand,Search - Competitor,ENABLED,SEARCH,MOBILE,SEARCH,404,26,11.07,0,0.0
2026-01-13,your_brand,Search - Competitor,ENABLED,SEARCH,TABLET,SEARCH,56,3,1.45,0,0.0
2026-01-13,your_brand,Display - Retargeting,ENABLED,DISPLAY,DESKTOP,CONTENT,522,2,0.41,0,0.0
2026-01-13,your_brand,Display - Retargeting,ENABLED,DISPLAY,MOBILE,CONTENT,538,2,0.42,0,0.0
2026-01-13,your_brand,Display - Retargeting,ENABLED,DISPLAY,TABLET,CONTENT,87,0,0.0,0,0.0
2026-01-14,your_brand,Brand - NL,ENABLED,SEARCH,DESKTOP,SEARCH,916,60,26.62,2,116.49
2026-01-14,your_brand,Brand - NL,ENABLED,SEARCH,MOBILE,SEARCH,915,63,31.09,1,56.13
2026-01-14,your_brand,Brand - NL,ENABLED,SEARCH,TABLET,SEARCH,130,8,3.77,0,0.0
2026-01-14,your_brand,Brand - BE,ENABLED,SEARCH,DESKTOP,SEARCH,475,30,14.45,1,67.34
2026-01-14,your_brand,Brand - BE,ENABLED,SEARCH,MOBILE,SEARCH,454,32,12.21,0,0.0
2026-01-14,your_brand,Brand - BE,ENABLED,SEARCH,TABLET,SEARCH,78,4,1.75,0,0.0
2026-01-14,your_brand,Shopping - All Products,ENABLED,SHOPPING,DESKTOP,SEARCH,1340,17,5.0,0,0.0
2026-01-14,your_brand,Shopping - All Products,ENABLED,SHOPPING,MOBILE,SEARCH,1178,12,3.41,0,0.0
2026-01-14,your_brand,Shopping - All Products,ENABLED,SHOPPING,TABLET,SEARCH,184,1,0.24,0,0.0
2026-01-14,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,DESKTOP,SEARCH,911,12,3.2,0,0.0
2026-01-14,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,MOBILE,SEARCH,963,10,2.83,0,0.0
2026-01-14,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,TABLET,SEARCH,170,2,0.56,0,0.0
2026-01-14,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,DESKTOP,CONTENT,1637,39,12.75,1,73.6
2026-01-14,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,MOBILE,CONTENT,1796,42,17.12,0,0.0
2026-01-14,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,TABLET,CONTENT,273,6,2.04,0,0.0
2026-01-14,your_brand,Search - Generic,ENABLED,SEARCH,DESKTOP,SEARCH,752,52,20.96,2,138.27
2026-01-14,your_brand,Search - Generic,ENABLED,SEARCH,MOBILE,SEARCH,740,46,16.88,1,60.82
2026-01-14,your_brand,Search - Generic,ENABLED,SEARCH,TABLET,SEARCH,115,7,3.6,0,0.0
2026-01-14,your_brand,Search - Competitor,ENABLED,SEARCH,DESKTOP,SEARCH,355,21,11.15,0,0.0
2026-01-14,your_brand,Search - Competitor,ENABLED,SEARCH,MOBILE,SEARCH,414,26,10.26,0,0.0
2026-01-14,your_brand,Search - Competitor,ENABLED,SEARCH,TABLET,SEARCH,56,4,1.98,0,0.0
2026-01-14,your_brand,Display - Retargeting,ENABLED,DISPLAY,DESKTOP,CONTENT,574,2,0.38,0,0.0
2026-01-14,your_brand,Display - Retargeting,ENABLED,DISPLAY,MOBILE,CONTENT,594,2,0.39,0,0.0
2026-01-14,your_brand,Display - Retargeting,ENABLED,DISPLAY,TABLET,CONTENT,92,0,0.0,0,0.0
2026-01-15,your_brand,Brand - NL,ENABLED,SEARCH,DESKTOP,SEARCH,688,43,20.28,1,61.57
2026-01-15,your_brand,Brand - NL,ENABLED,SEARCH,MOBILE,SEARCH,816,53,19.53,1,59.64
2026-01-15,your_brand,Brand - NL,ENABLED,SEARCH,TABLET,SEARCH,115,7,3.17,0,0.0
2026-01-15,your_brand,Brand - BE,ENABLED,SEARCH,DESKTOP,SEARCH,399,29,11.05,1,61.78
2026-01-15,your_brand,Brand - BE,ENABLED,SEARCH,MOBILE,SEARCH,538,36,14.7,1,61.18
2026-01-15,your_brand,Brand - BE,ENABLED,SEARCH,TABLET,SEARCH,70,4,2.09,0,0.0
2026-01-15,your_brand,Shopping - All Products,ENABLED,SHOPPING,DESKTOP,SEARCH,1173,12,3.43,0,0.0
2026-01-15,your_brand,Shopping - All Products,ENABLED,SHOPPING,MOBILE,SEARCH,1313,15,3.49,0,0.0
2026-01-15,your_brand,Shopping - All Products,ENABLED,SHOPPING,TABLET,SEARCH,164,2,0.62,0,0.0
2026-01-15,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,DESKTOP,SEARCH,811,10,2.43,0,0.0
2026-01-15,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,MOBILE,SEARCH,1060,14,4.44,0,0.0
2026-01-15,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,TABLET,SEARCH,136,1,0.29,0,0.0
2026-01-15,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,DESKTOP,CONTENT,1637,42,15.67,1,72.86
2026-01-15,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,MOBILE,CONTENT,1516,41,14.73,0,0.0
2026-01-15,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,TABLET,CONTENT,217,5,1.93,0,0.0
2026-01-15,your_brand,Search - Generic,ENABLED,SEARCH,DESKTOP,SEARCH,611,37,13.89,1,61.61
2026-01-15,your_brand,Search - Generic,ENABLED,SEARCH,MOBILE,SEARCH,804,48,19.76,1,65.58
2026-01-15,your_brand,Search - Generic,ENABLED,SEARCH,TABLET,SEARCH,92,5,2.41,0,0.0
2026-01-15,your_brand,Search - Competitor,ENABLED,SEARCH,DESKTOP,SEARCH,417,23,10.02,0,0.0
2026-01-15,your_brand,Search - Competitor,ENABLED,SEARCH,MOBILE,SEARCH,442,32,13.43,0,0.0
2026-01-15,your_brand,Search - Competitor,ENABLED,SEARCH,TABLET,SEARCH,51,3,1.5,0,0.0
2026-01-15,your_brand,Display - Retargeting,ENABLED,DISPLAY,DESKTOP,CONTENT,576,2,0.37,0,0.0
2026-01-15,your_brand,Display - Retargeting,ENABLED,DISPLAY,MOBILE,CONTENT,482,1,0.15,0,0.0
2026-01-15,your_brand,Display - Retargeting,ENABLED,DISPLAY,TABLET,CONTENT,74,0,0.0,0,0.0
2026-01-16,your_brand,Brand - NL,ENABLED,SEARCH,DESKTOP,SEARCH,640,36,18.36,1,74.14
2026-01-16,your_brand,Brand - NL,ENABLED,SEARCH,MOBILE,SEARCH,835,53,26.31,1,64.1
2026-01-16,your_brand,Brand - NL,ENABLED,SEARCH,TABLET,SEARCH,126,7,3.01,0,0.0
2026-01-16,your_brand,Brand - BE,ENABLED,SEARCH,DESKTOP,SEARCH,472,32,13.29,1,70.53
2026-01-16,your_brand,Brand - BE,ENABLED,SEARCH,MOBILE,SEARCH,479,32,14.55,0,0.0
2026-01-16,your_brand,Brand - BE,ENABLED,SEARCH,TABLET,SEARCH,80,5,1.92,0,0.0
2026-01-16,your_brand,Shopping - All Products,ENABLED,SHOPPING,DESKTOP,SEARCH,1364,18,4.92,0,0.0
2026-01-16,your_brand,Shopping - All Products,ENABLED,SHOPPING,MOBILE,SEARCH,1233,14,3.72,0,0.0
2026-01-16,your_brand,Shopping - All Products,ENABLED,SHOPPING,TABLET,SEARCH,169,1,0.3,0,0.0
2026-01-16,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,DESKTOP,SEARCH,813,10,2.53,0,0.0
2026-01-16,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,MOBILE,SEARCH,849,8,1.84,0,0.0
2026-01-16,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,TABLET,SEARCH,131,1,0.29,0,0.0
2026-01-16,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,DESKTOP,CONTENT,1503,34,13.43,0,0.0
2026-01-16,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,MOBILE,CONTENT,1410,33,9.97,0,0.0
2026-01-16,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,TABLET,CONTENT,230,5,1.4,0,0.0
2026-01-16,your_brand,Search - Generic,ENABLED,SEARCH,DESKTOP,SEARCH,739,44,18.91,1,56.33
2026-01-16,your_brand,Search - Generic,ENABLED,SEARCH,MOBILE,SEARCH,824,59,21.4,1,56.3
2026-01-16,your_brand,Search - Generic,ENABLED,SEARCH,TABLET,SEARCH,90,5,2.07,0,0.0
2026-01-16,your_brand,Search - Competitor,ENABLED,SEARCH,DESKTOP,SEARCH,321,20,9.41,0,0.0
2026-01-16,your_brand,Search - Competitor,ENABLED,SEARCH,MOBILE,SEARCH,368,20,7.45,0,0.0
2026-01-16,your_brand,Search - Competitor,ENABLED,SEARCH,TABLET,SEARCH,52,3,1.2,0,0.0
2026-01-16,your_brand,Display - Retargeting,ENABLED,DISPLAY,DESKTOP,CONTENT,510,2,0.36,0,0.0
2026-01-16,your_brand,Display - Retargeting,ENABLED,DISPLAY,MOBILE,CONTENT,610,2,0.32,0,0.0
2026-01-16,your_brand,Display - Retargeting,ENABLED,DISPLAY,TABLET,CONTENT,88,0,0.0,0,0.0
2026-01-17,your_brand,Brand - NL,ENABLED,SEARCH,DESKTOP,SEARCH,536,32,12.61,1,72.64
2026-01-17,your_brand,Brand - NL,ENABLED,SEARCH,MOBILE,SEARCH,605,41,14.92,1,67.61
2026-01-17,your_brand,Brand - NL,ENABLED,SEARCH,TABLET,SEARCH,87,5,1.9,0,0.0
2026-01-17,your_brand,Brand - BE,ENABLED,SEARCH,DESKTOP,SEARCH,317,19,6.91,0,0.0
2026-01-17,your_brand,Brand - BE,ENABLED,SEARCH,MOBILE,SEARCH,381,22,10.77,0,0.0
2026-01-17,your_brand,Brand - BE,ENABLED,SEARCH,TABLET,SEARCH,52,3,1.28,0,0.0
2026-01-17,your_brand,Shopping - All Products,ENABLED,SHOPPING,DESKTOP,SEARCH,936,10,2.91,0,0.0
2026-01-17,your_brand,Shopping - All Products,ENABLED,SHOPPING,MOBILE,SEARCH,900,11,3.06,0,0.0
2026-01-17,your_brand,Shopping - All Products,ENABLED,SHOPPING,TABLET,SEARCH,132,1,0.26,0,0.0
2026-01-17,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,DESKTOP,SEARCH,611,6,1.37,0,0.0
2026-01-17,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,MOBILE,SEARCH,695,8,2.27,0,0.0
2026-01-17,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,TABLET,SEARCH,116,1,0.27,0,0.0
2026-01-17,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,DESKTOP,CONTENT,1212,26,8.23,0,0.0
2026-01-17,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,MOBILE,CONTENT,1384,32,13.38,0,0.0
2026-01-17,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,TABLET,CONTENT,167,4,1.52,0,0.0
2026-01-17,your_brand,Search - Generic,ENABLED,SEARCH,DESKTOP,SEARCH,591,38,15.77,1,63.12
2026-01-17,your_brand,Search - Generic,ENABLED,SEARCH,MOBILE,SEARCH,475,31,16.13,1,70.52
2026-01-17,your_brand,Search - Generic,ENABLED,SEARCH,TABLET,SEARCH,74,5,2.52,0,0.0
2026-01-17,your_brand,Search - Competitor,ENABLED,SEARCH,DESKTOP,SEARCH,309,21,11.23,0,0.0
2026-01-17,your_brand,Search - Competitor,ENABLED,SEARCH,MOBILE,SEARCH,268,19,9.33,0,0.0
2026-01-17,your_brand,Search - Competitor,ENABLED,SEARCH,TABLET,SEARCH,50,3,1.31,0,0.0
2026-01-17,your_brand,Display - Retargeting,ENABLED,DISPLAY,DESKTOP,CONTENT,387,1,0.19,0,0.0
2026-01-17,your_brand,Display - Retargeting,ENABLED,DISPLAY,MOBILE,CONTENT,470,1,0.16,0,0.0
2026-01-17,your_brand,Display - Retargeting,ENABLED,DISPLAY,TABLET,CONTENT,68,0,0.0,0,0.0
2026-01-18,your_brand,Brand - NL,ENABLED,SEARCH,DESKTOP,SEARCH,546,36,14.03,1,70.57
2026-01-18,your_brand,Brand - NL,ENABLED,SEARCH,MOBILE,SEARCH,695,46,22.75,1,62.82
2026-01-18,your_brand,Brand - NL,ENABLED,SEARCH,TABLET,SEARCH,79,5,2.27,0,0.0
2026-01-18,your_brand,Brand - BE,ENABLED,SEARCH,DESKTOP,SEARCH,290,20,7.57,0,0.0
2026-01-18,your_brand,Brand - BE,ENABLED,SEARCH,MOBILE,SEARCH,378,20,9.13,0,0.0
2026-01-18,your_brand,Brand - BE,ENABLED,SEARCH,TABLET,SEARCH,53,3,1.37,0,0.0
2026-01-18,your_brand,Shopping - All Products,ENABLED,SHOPPING,DESKTOP,SEARCH,797,9,2.9,0,0.0
2026-01-18,your_brand,Shopping - All Products,ENABLED,SHOPPING,MOBILE,SEARCH,1110,13,4.21,0,0.0
2026-01-18,your_brand,Shopping - All Products,ENABLED,SHOPPING,TABLET,SEARCH,130,1,0.25,0,0.0
2026-01-18,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,DESKTOP,SEARCH,728,8,1.95,0,0.0
2026-01-18,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,MOBILE,SEARCH,653,6,1.4,0,0.0
2026-01-18,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,TABLET,SEARCH,105,1,0.33,0,0.0
2026-01-18,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,DESKTOP,CONTENT,1003,21,7.52,0,0.0
2026-01-18,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,MOBILE,CONTENT,1195,31,10.65,0,0.0
2026-01-18,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,TABLET,CONTENT,156,4,1.65,0,0.0
2026-01-18,your_brand,Search - Generic,ENABLED,SEARCH,DESKTOP,SEARCH,585,41,19.1,1,64.07
2026-01-18,your_brand,Search - Generic,ENABLED,SEARCH,MOBILE,SEARCH,553,37,18.14,0,0.0
2026-01-18,your_brand,Search - Generic,ENABLED,SEARCH,TABLET,SEARCH,89,6,2.23,0,0.0
2026-01-18,your_brand,Search - Competitor,ENABLED,SEARCH,DESKTOP,SEARCH,302,20,7.64,0,0.0
2026-01-18,your_brand,Search - Competitor,ENABLED,SEARCH,MOBILE,SEARCH,341,24,12.6,0,0.0
2026-01-18,your_brand,Search - Competitor,ENABLED,SEARCH,TABLET,SEARCH,45,3,1.42,0,0.0
2026-01-18,your_brand,Display - Retargeting,ENABLED,DISPLAY,DESKTOP,CONTENT,405,1,0.21,0,0.0
2026-01-18,your_brand,Display - Retargeting,ENABLED,DISPLAY,MOBILE,CONTENT,418,1,0.18,0,0.0
2026-01-18,your_brand,Display - Retargeting,ENABLED,DISPLAY,TABLET,CONTENT,55,0,0.0,0,0.0
2026-01-19,your_brand,Brand - NL,ENABLED,SEARCH,DESKTOP,SEARCH,790,56,26.53,2,146.27
2026-01-19,your_brand,Brand - NL,ENABLED,SEARCH,MOBILE,SEARCH,963,67,26.99,2,139.58
2026-01-19,your_brand,Brand - NL,ENABLED,SEARCH,TABLET,SEARCH,110,7,3.48,0,0.0
2026-01-19,your_brand,Brand - BE,ENABLED,SEARCH,DESKTOP,SEARCH,520,29,11.85,1,57.49
2026-01-19,your_brand,Brand - BE,ENABLED,SEARCH,MOBILE,SEARCH,539,38,15.75,1,71.3
2026-01-19,your_brand,Brand - BE,ENABLED,SEARCH,TABLET,SEARCH,82,4,1.46,0,0.0
2026-01-19,your_brand,Shopping - All Products,ENABLED,SHOPPING,DESKTOP,SEARCH,1224,14,4.22,0,0.0
2026-01-19,your_brand,Shopping - All Products,ENABLED,SHOPPING,MOBILE,SEARCH,1203,15,3.43,0,0.0
2026-01-19,your_brand,Shopping - All Products,ENABLED,SHOPPING,TABLET,SEARCH,211,2,0.59,0,0.0
2026-01-19,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,DESKTOP,SEARCH,1053,12,2.78,0,0.0
2026-01-19,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,MOBILE,SEARCH,967,12,3.26,0,0.0
2026-01-19,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,TABLET,SEARCH,137,1,0.31,0,0.0
2026-01-19,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,DESKTOP,CONTENT,1698,43,12.23,1,68.39
2026-01-19,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,MOBILE,CONTENT,1596,38,12.0,0,0.0
2026-01-19,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,TABLET,CONTENT,231,5,2.07,0,0.0
2026-01-19,your_brand,Search - Generic,ENABLED,SEARCH,DESKTOP,SEARCH,838,54,22.8,1,74.62
2026-01-19,your_brand,Search - Generic,ENABLED,SEARCH,MOBILE,SEARCH,838,50,23.1,1,64.44
2026-01-19,your_brand,Search - Generic,ENABLED,SEARCH,TABLET,SEARCH,123,7,3.07,0,0.0
2026-01-19,your_brand,Search - Competitor,ENABLED,SEARCH,DESKTOP,SEARCH,377,21,8.16,0,0.0
2026-01-19,your_brand,Search - Competitor,ENABLED,SEARCH,MOBILE,SEARCH,434,29,14.06,0,0.0
2026-01-19,your_brand,Search - Competitor,ENABLED,SEARCH,TABLET,SEARCH,63,3,1.14,0,0.0
2026-01-19,your_brand,Display - Retargeting,ENABLED,DISPLAY,DESKTOP,CONTENT,641,2,0.31,0,0.0
2026-01-19,your_brand,Display - Retargeting,ENABLED,DISPLAY,MOBILE,CONTENT,556,2,0.33,0,0.0
2026-01-19,your_brand,Display - Retargeting,ENABLED,DISPLAY,TABLET,CONTENT,86,0,0.0,0,0.0
2026-01-20,your_brand,Brand - NL,ENABLED,SEARCH,DESKTOP,SEARCH,793,55,22.65,2,143.95
2026-01-20,your_brand,Brand - NL,ENABLED,SEARCH,MOBILE,SEARCH,766,54,23.31,1,73.18
2026-01-20,your_brand,Brand - NL,ENABLED,SEARCH,TABLET,SEARCH,96,6,2.88,0,0.0
2026-01-20,your_brand,Brand - BE,ENABLED,SEARCH,DESKTOP,SEARCH,400,29,13.09,1,66.35
2026-01-20,your_brand,Brand - BE,ENABLED,SEARCH,MOBILE,SEARCH,514,32,11.87,0,0.0
2026-01-20,your_brand,Brand - BE,ENABLED,SEARCH,TABLET,SEARCH,66,4,1.94,0,0.0
2026-01-20,your_brand,Shopping - All Products,ENABLED,SHOPPING,DESKTOP,SEARCH,1098,11,2.63,0,0.0
2026-01-20,your_brand,Shopping - All Products,ENABLED,SHOPPING,MOBILE,SEARCH,1355,15,4.73,0,0.0
2026-01-20,your_brand,Shopping - All Products,ENABLED,SHOPPING,TABLET,SEARCH,190,1,0.27,0,0.0
2026-01-20,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,DESKTOP,SEARCH,809,9,2.48,0,0.0
2026-01-20,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,MOBILE,SEARCH,1043,13,3.32,0,0.0
2026-01-20,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,TABLET,SEARCH,126,1,0.33,0,0.0
2026-01-20,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,DESKTOP,CONTENT,1347,35,13.73,1,73.08
