data_date,site_url,query,search_type,impressions,clicks,sum_top_position
2026-03-15,https://www.yourbrand.com,buy ethical clothing online,web,44,0,459.5
2026-03-15,https://www.yourbrand.com,your brand discount code,web,32,8,45.4
2026-03-15,https://www.yourbrand.com,best sustainable brands,web,70,0,1004.3
2026-03-15,https://www.yourbrand.com,hemp clothing,web,32,0,252.8
2026-03-15,https://www.yourbrand.com,fair trade fashion,web,43,0,566.0
2026-03-15,https://www.yourbrand.com,your brand joggers,web,32,8,57.0
2026-03-15,https://www.yourbrand.com,eco sneakers,web,46,0,279.3
2026-03-16,https://www.yourbrand.com,your brand,web,158,59,183.1
2026-03-16,https://www.yourbrand.com,sustainable clothing,web,74,0,642.6
2026-03-16,https://www.yourbrand.com,organic cotton tee,web,51,1,273.0
2026-03-16,https://www.yourbrand.com,eco friendly fashion,web,58,0,705.9
2026-03-16,https://www.yourbrand.com,recycled sneakers,web,54,2,244.4
2026-03-16,https://www.yourbrand.com,premium hoodie,web,40,0,257.1
2026-03-16,https://www.yourbrand.com,best joggers men,web,42,0,354.1
2026-03-16,https://www.yourbrand.com,weekend travel bag,web,38,0,298.0
2026-03-16,https://www.yourbrand.com,sustainable accessories,web,24,0,259.8
2026-03-16,https://www.yourbrand.com,your brand review,web,51,9,102.8
2026-03-16,https://www.yourbrand.com,organic fashion store,web,32,0,461.1
2026-03-16,https://www.yourbrand.com,buy ethical clothing online,web,49,0,468.0
2026-03-16,https://www.yourbrand.com,your brand discount code,web,36,9,51.6
2026-03-16,https://www.yourbrand.com,best sustainable brands,web,66,0,1046.3
2026-03-16,https://www.yourbrand.com,hemp clothing,web,29,0,245.7
2026-03-16,https://www.yourbrand.com,fair trade fashion,web,33,0,404.6
2026-03-16,https://www.yourbrand.com,your brand joggers,web,25,5,40.8
2026-03-16,https://www.yourbrand.com,eco sneakers,web,45,0,251.7
2026-03-17,https://www.yourbrand.com,your brand,web,135,56,171.1
2026-03-17,https://www.yourbrand.com,sustainable clothing,web,64,0,592.6
2026-03-17,https://www.yourbrand.com,organic cotton tee,web,69,1,331.8
2026-03-17,https://www.yourbrand.com,eco friendly fashion,web,66,0,730.3
2026-03-17,https://www.yourbrand.com,recycled sneakers,web,49,1,240.0
2026-03-17,https://www.yourbrand.com,premium hoodie,web,37,0,242.0
2026-03-17,https://www.yourbrand.com,best joggers men,web,56,0,483.0
2026-03-17,https://www.yourbrand.com,weekend travel bag,web,46,0,333.6
2026-03-17,https://www.yourbrand.com,sustainable accessories,web,30,0,313.1
2026-03-17,https://www.yourbrand.com,your brand review,web,66,10,124.4
2026-03-17,https://www.yourbrand.com,organic fashion store,web,37,0,500.5
2026-03-17,https://www.yourbrand.com,buy ethical clothing online,web,47,0,470.5
2026-03-17,https://www.yourbrand.com,your brand discount code,web,38,10,53.5
2026-03-17,https://www.yourbrand.com,best sustainable brands,web,56,0,847.6
2026-03-17,https://www.yourbrand.com,hemp clothing,web,34,0,280.7
2026-03-17,https://www.yourbrand.com,fair trade fashion,web,34,0,470.7
2026-03-17,https://www.yourbrand.com,your brand joggers,web,28,7,48.5
2026-03-17,https://www.yourbrand.com,eco sneakers,web,41,0,225.2
2026-03-18,https://www.yourbrand.com,your brand,web,163,69,193.0
2026-03-18,https://www.yourbrand.com,sustainable clothing,web,83,0,762.8
2026-03-18,https://www.yourbrand.com,organic cotton tee,web,52,1,294.3
2026-03-18,https://www.yourbrand.com,eco friendly fashion,web,68,0,841.1
2026-03-18,https://www.yourbrand.com,recycled sneakers,web,47,1,231.7
2026-03-18,https://www.yourbrand.com,premium hoodie,web,36,0,247.1
2026-03-18,https://www.yourbrand.com,best joggers men,web,40,0,384.8
2026-03-18,https://www.yourbrand.com,weekend travel bag,web,34,0,247.2
2026-03-18,https://www.yourbrand.com,sustainable accessories,web,26,0,261.3
2026-03-18,https://www.yourbrand.com,your brand review,web,55,10,100.6
2026-03-18,https://www.yourbrand.com,organic fashion store,web,36,0,499.3
2026-03-18,https://www.yourbrand.com,buy ethical clothing online,web,53,0,577.2
2026-03-18,https://www.yourbrand.com,your brand discount code,web,39,11,63.5
2026-03-18,https://www.yourbrand.com,best sustainable brands,web,55,0,879.5
2026-03-18,https://www.yourbrand.com,hemp clothing,web,31,0,259.3
2026-03-18,https://www.yourbrand.com,fair trade fashion,web,36,0,484.8
2026-03-18,https://www.yourbrand.com,your brand joggers,web,27,6,46.0
2026-03-18,https://www.yourbrand.com,eco sneakers,web,35,0,208.8
2026-03-19,https://www.yourbrand.com,your brand,web,168,63,186.5
2026-03-19,https://www.yourbrand.com,sustainable clothing,web,79,0,706.2
2026-03-19,https://www.yourbrand.com,organic cotton tee,web,66,1,311.3
2026-03-19,https://www.yourbrand.com,eco friendly fashion,web,81,0,890.9
2026-03-19,https://www.yourbrand.com,recycled sneakers,web,42,1,193.5
2026-03-19,https://www.yourbrand.com,premium hoodie,web,40,0,250.4
2026-03-19,https://www.yourbrand.com,best joggers men,web,47,0,451.3
2026-03-19,https://www.yourbrand.com,weekend travel bag,web,33,0,246.5
2026-03-19,https://www.yourbrand.com,sustainable accessories,web,27,0,315.3
2026-03-19,https://www.yourbrand.com,your brand review,web,64,13,124.3
2026-03-19,https://www.yourbrand.com,organic fashion store,web,40,0,529.5
2026-03-19,https://www.yourbrand.com,buy ethical clothing online,web,49,0,476.0
2026-03-19,https://www.yourbrand.com,your brand discount code,web,31,8,48.2
2026-03-19,https://www.yourbrand.com,best sustainable brands,web,51,0,692.1
2026-03-19,https://www.yourbrand.com,hemp clothing,web,27,0,230.5
2026-03-19,https://www.yourbrand.com,fair trade fashion,web,39,0,532.6
2026-03-19,https://www.yourbrand.com,your brand joggers,web,27,5,50.4
2026-03-19,https://www.yourbrand.com,eco sneakers,web,39,0,252.8
2026-03-20,https://www.yourbrand.com,your brand,web,120,46,146.0
2026-03-20,https://www.yourbrand.com,sustainable clothing,web,79,0,619.5
2026-03-20,https://www.yourbrand.com,organic cotton tee,web,57,1,293.3
2026-03-20,https://www.yourbrand.com,eco friendly fashion,web,77,0,988.2
2026-03-20,https://www.yourbrand.com,recycled sneakers,web,41,1,201.2
2026-03-20,https://www.yourbrand.com,premium hoodie,web,44,0,293.8
2026-03-20,https://www.yourbrand.com,best joggers men,web,42,0,354.4
2026-03-20,https://www.yourbrand.com,weekend travel bag,web,34,0,260.7
2026-03-20,https://www.yourbrand.com,sustainable accessories,web,24,0,255.2
2026-03-20,https://www.yourbrand.com,your brand review,web,52,9,95.0
2026-03-20,https://www.yourbrand.com,organic fashion store,web,41,0,587.0
2026-03-20,https://www.yourbrand.com,buy ethical clothing online,web,53,0,535.6
2026-03-20,https://www.yourbrand.com,your brand discount code,web,34,9,56.1
2026-03-20,https://www.yourbrand.com,best sustainable brands,web,58,0,868.0
2026-03-20,https://www.yourbrand.com,hemp clothing,web,28,0,206.9
2026-03-20,https://www.yourbrand.com,fair trade fashion,web,32,0,406.3
2026-03-20,https://www.yourbrand.com,your brand joggers,web,34,8,56.5
2026-03-20,https://www.yourbrand.com,eco sneakers,web,36,0,209.5
2026-03-21,https://www.yourbrand.com,your brand,web,135,65,146.8
2026-03-21,https://www.yourbrand.com,sustainable clothing,web,64,0,588.1
2026-03-21,https://www.yourbrand.com,organic cotton tee,web,58,1,320.7
2026-03-21,https://www.yourbrand.com,eco friendly fashion,web,69,0,798.7
2026-03-21,https://www.yourbrand.com,recycled sneakers,web,55,1,277.5
2026-03-21,https://www.yourbrand.com,premium hoodie,web,33,0,200.6
2026-03-21,https://www.yourbrand.com,best joggers men,web,41,0,373.8
2026-03-21,https://www.yourbrand.com,weekend travel bag,web,38,0,257.1
2026-03-21,https://www.yourbrand.com,sustainable accessories,web,32,0,369.1
2026-03-21,https://www.yourbrand.com,your brand review,web,48,7,95.7
2026-03-21,https://www.yourbrand.com,organic fashion store,web,33,0,485.9
2026-03-21,https://www.yourbrand.com,buy ethical clothing online,web,56,0,645.3
2026-03-21,https://www.yourbrand.com,your brand discount code,web,33,10,50.7
2026-03-21,https://www.yourbrand.com,best sustainable brands,web,50,0,815.6
2026-03-21,https://www.yourbrand.com,hemp clothing,web,30,0,220.6
2026-03-21,https://www.yourbrand.com,fair trade fashion,web,39,0,490.0
2026-03-21,https://www.yourbrand.com,your brand joggers,web,30,7,58.2
2026-03-21,https://www.yourbrand.com,eco sneakers,web,37,0,242.0
2026-03-22,https://www.yourbrand.com,your brand,web,139,63,163.0
2026-03-22,https://www.yourbrand.com,sustainable clothing,web,78,0,600.2
2026-03-22,https://www.yourbrand.com,organic cotton tee,web,48,1,267.1
2026-03-22,https://www.yourbrand.com,eco friendly fashion,web,59,0,664.0
2026-03-22,https://www.yourbrand.com,recycled sneakers,web,54,1,267.0
2026-03-22,https://www.yourbrand.com,premium hoodie,web,31,0,178.1
2026-03-22,https://www.yourbrand.com,best joggers men,web,58,0,572.3
2026-03-22,https://www.yourbrand.com,weekend travel bag,web,40,0,289.0
2026-03-22,https://www.yourbrand.com,sustainable accessories,web,24,0,239.9
2026-03-22,https://www.yourbrand.com,your brand review,web,58,9,119.7
2026-03-22,https://www.yourbrand.com,organic fashion store,web,38,0,533.0
2026-03-22,https://www.yourbrand.com,buy ethical clothing online,web,49,0,498.2
2026-03-22,https://www.yourbrand.com,your brand discount code,web,43,13,66.1
2026-03-22,https://www.yourbrand.com,best sustainable brands,web,56,0,816.0
2026-03-22,https://www.yourbrand.com,hemp clothing,web,30,0,250.3
2026-03-22,https://www.yourbrand.com,fair trade fashion,web,38,0,457.7
2026-03-22,https://www.yourbrand.com,your brand joggers,web,28,6,52.8
2026-03-22,https://www.yourbrand.com,eco sneakers,web,44,0,255.0
2026-03-23,https://www.yourbrand.com,your brand,web,178,60,226.9
2026-03-23,https://www.yourbrand.com,sustainable clothing,web,77,0,686.9
2026-03-23,https://www.yourbrand.com,organic cotton tee,web,52,1,253.4
2026-03-23,https://www.yourbrand.com,eco friendly fashion,web,80,0,903.8
2026-03-23,https://www.yourbrand.com,recycled sneakers,web,59,2,255.3
2026-03-23,https://www.yourbrand.com,premium hoodie,web,37,0,211.5
2026-03-23,https://www.yourbrand.com,best joggers men,web,54,0,506.7
2026-03-23,https://www.yourbrand.com,weekend travel bag,web,41,0,301.8
2026-03-23,https://www.yourbrand.com,sustainable accessories,web,29,0,336.1
2026-03-23,https://www.yourbrand.com,your brand review,web,57,10,112.6
2026-03-23,https://www.yourbrand.com,organic fashion store,web,42,0,607.5
2026-03-23,https://www.yourbrand.com,buy ethical clothing online,web,54,0,559.8
2026-03-23,https://www.yourbrand.com,your brand discount code,web,34,9,53.7
2026-03-23,https://www.yourbrand.com,best sustainable brands,web,56,0,813.5
2026-03-23,https://www.yourbrand.com,hemp clothing,web,32,0,238.7
2026-03-23,https://www.yourbrand.com,fair trade fashion,web,42,0,503.1
2026-03-23,https://www.yourbrand.com,your brand joggers,web,28,5,51.5
2026-03-23,https://www.yourbrand.com,eco sneakers,web,32,0,203.3
2026-03-24,https://www.yourbrand.com,your brand,web,152,53,195.2
2026-03-24,https://www.yourbrand.com,sustainable clothing,web,92,0,718.1
2026-03-24,https://www.yourbrand.com,organic cotton tee,web,68,1,324.7
2026-03-24,https://www.yourbrand.com,eco friendly fashion,web,64,0,796.7
2026-03-24,https://www.yourbrand.com,recycled sneakers,web,51,1,266.0
2026-03-24,https://www.yourbrand.com,premium hoodie,web,36,0,218.7
2026-03-24,https://www.yourbrand.com,best joggers men,web,47,0,400.6
2026-03-24,https://www.yourbrand.com,weekend travel bag,web,35,0,272.1
2026-03-24,https://www.yourbrand.com,sustainable accessories,web,31,0,308.3
2026-03-24,https://www.yourbrand.com,your brand review,web,71,12,156.0
2026-03-24,https://www.yourbrand.com,organic fashion store,web,38,0,575.1
2026-03-24,https://www.yourbrand.com,buy ethical clothing online,web,47,0,479.8
2026-03-24,https://www.yourbrand.com,your brand discount code,web,40,12,56.0
2026-03-24,https://www.yourbrand.com,best sustainable brands,web,48,0,688.4
2026-03-24,https://www.yourbrand.com,hemp clothing,web,29,0,241.9
2026-03-24,https://www.yourbrand.com,fair trade fashion,web,41,0,532.5
2026-03-24,https://www.yourbrand.com,your brand joggers,web,25,6,40.6
2026-03-24,https://www.yourbrand.com,eco sneakers,web,37,0,221.2
2026-03-25,https://www.yourbrand.com,your brand,web,135,54,146.1
2026-03-25,https://www.yourbrand.com,sustainable clothing,web,86,0,790.7
2026-03-25,https://www.yourbrand.com,organic cotton tee,web,58,1,323.6
2026-03-25,https://www.yourbrand.com,eco friendly fashion,web,77,0,879.2
2026-03-25,https://www.yourbrand.com,recycled sneakers,web,43,1,202.9
2026-03-25,https://www.yourbrand.com,premium hoodie,web,36,0,249.0
2026-03-25,https://www.yourbrand.com,best joggers men,web,40,0,372.7
2026-03-25,https://www.yourbrand.com,weekend travel bag,web,38,0,282.8
2026-03-25,https://www.yourbrand.com,sustainable accessories,web,26,0,307.4
2026-03-25,https://www.yourbrand.com,your brand review,web,70,14,127.7
2026-03-25,https://www.yourbrand.com,organic fashion store,web,35,0,493.9
2026-03-25,https://www.yourbrand.com,buy ethical clothing online,web,40,0,425.4
2026-03-25,https://www.yourbrand.com,your brand discount code,web,39,9,53.0
2026-03-25,https://www.yourbrand.com,best sustainable brands,web,63,0,941.1
2026-03-25,https://www.yourbrand.com,hemp clothing,web,27,0,209.4
2026-03-25,https://www.yourbrand.com,fair trade fashion,web,41,0,577.9
2026-03-25,https://www.yourbrand.com,your brand joggers,web,25,5,46.3
2026-03-25,https://www.yourbrand.com,eco sneakers,web,33,0,207.1
2026-03-26,https://www.yourbrand.com,your brand,web,155,75,168.4
2026-03-26,https://www.yourbrand.com,sustainable clothing,web,86,0,793.0
2026-03-26,https://www.yourbrand.com,organic cotton tee,web,55,1,285.2
2026-03-26,https://www.yourbrand.com,eco friendly fashion,web,71,0,864.7
2026-03-26,https://www.yourbrand.com,recycled sneakers,web,52,1,240.6
2026-03-26,https://www.yourbrand.com,premium hoodie,web,43,0,281.4
2026-03-26,https://www.yourbrand.com,best joggers men,web,43,0,405.6
2026-03-26,https://www.yourbrand.com,weekend travel bag,web,42,0,312.2
2026-03-26,https://www.yourbrand.com,sustainable accessories,web,26,0,280.6
2026-03-26,https://www.yourbrand.com,your brand review,web,66,12,140.6
2026-03-26,https://www.yourbrand.com,organic fashion store,web,40,0,545.1
2026-03-26,https://www.yourbrand.com,buy ethical clothing online,web,55,0,603.5
2026-03-26,https://www.yourbrand.com,your brand discount code,web,43,12,67.7
2026-03-26,https://www.yourbrand.com,best sustainable brands,web,55,0,791.3
2026-03-26,https://www.yourbrand.com,hemp clothing,web,34,0,271.0
2026-03-26,https://www.yourbrand.com,fair trade fashion,web,40,0,468.3
2026-03-26,https://www.yourbrand.com,your brand joggers,web,33,8,59.6
2026-03-26,https://www.yourbrand.com,eco sneakers,web,41,0,265.9
2026-03-27,https://www.yourbrand.com,your brand,web,157,60,202.9
2026-03-27,https://www.yourbrand.com,sustainable clothing,web,94,0,762.6
2026-03-27,https://www.yourbrand.com,organic cotton tee,web,52,1,283.0
2026-03-27,https://www.yourbrand.com,eco friendly fashion,web,74,0,963.4
2026-03-27,https://www.yourbrand.com,recycled sneakers,web,48,1,244.5
2026-03-27,https://www.yourbrand.com,premium hoodie,web,46,0,297.6
2026-03-27,https://www.yourbrand.com,best joggers men,web,54,0,489.6
2026-03-27,https://www.yourbrand.com,weekend travel bag,web,47,0,384.6
2026-03-27,https://www.yourbrand.com,sustainable accessories,web,32,0,348.7
2026-03-27,https://www.yourbrand.com,your brand review,web,51,10,104.1
2026-03-27,https://www.yourbrand.com,organic fashion store,web,42,0,574.2
2026-03-27,https://www.yourbrand.com,buy ethical clothing online,web,52,0,511.9
2026-03-27,https://www.yourbrand.com,your brand discount code,web,33,10,47.5
2026-03-27,https://www.yourbrand.com,best sustainable brands,web,67,0,1059.2
2026-03-27,https://www.yourbrand.com,hemp clothing,web,33,0,269.5
2026-03-27,https://www.yourbrand.com,fair trade fashion,web,39,0,498.9
2026-03-27,https://www.yourbrand.com,your brand joggers,web,34,7,55.3
2026-03-27,https://www.yourbrand.com,eco sneakers,web,32,0,191.0
2026-03-28,https://www.yourbrand.com,your brand,web,161,64,202.7
2026-03-28,https://www.yourbrand.com,sustainable clothing,web,90,0,761.4
2026-03-28,https://www.yourbrand.com,organic cotton tee,web,52,1,267.3
2026-03-28,https://www.yourbrand.com,eco friendly fashion,web,56,0,668.3
2026-03-28,https://www.yourbrand.com,recycled sneakers,web,43,1,188.5
2026-03-28,https://www.yourbrand.com,premium hoodie,web,38,0,251.6
2026-03-28,https://www.yourbrand.com,best joggers men,web,54,0,530.0
2026-03-28,https://www.yourbrand.com,weekend travel bag,web,34,0,268.8
2026-03-28,https://www.yourbrand.com,sustainable accessories,web,26,0,303.0
2026-03-28,https://www.yourbrand.com,your brand review,web,53,9,101.5
2026-03-28,https://www.yourbrand.com,organic fashion store,web,43,0,608.3
2026-03-28,https://www.yourbrand.com,buy ethical clothing online,web,54,0,528.8
2026-03-28,https://www.yourbrand.com,your brand discount code,web,42,11,65.3
2026-03-28,https://www.yourbrand.com,best sustainable brands,web,59,0,939.8
2026-03-28,https://www.yourbrand.com,hemp clothing,web,29,0,221.7
